PERMNO,date,VOL,RET,BID,ASK
25785,2000-08-02,2200699,-0.006667,46.43750,46.62500
25785,2000-08-03,4571199,0.087866,29.00000,29.25000
25785,2000-08-04,3573299,-0.004274,29.00000,29.25000
25785,2000-08-07,2226000,0.002146,29.06250,29.12500
25785,2000-08-08,2360399,0.010707,29.31250,29.50000
25785,2000-08-09,10138500,-0.004237,29.31250,29.37500
25785,2000-08-10,8434399,-0.008511,29.12500,29.25000
25785,2000-08-11,5839799,0.000000,29.06250,29.12500
25785,2000-08-14,7883699,-0.002146,28.93750,29.18750
25785,2000-08-15,12526899,-0.021505,28.31250,28.50000
25785,2000-08-16,8553799,-0.010989,28.00000,28.12500
25785,2000-08-17,8035199,-0.037778,27.00000,27.18750
25785,2000-08-18,6081000,0.025404,27.68750,27.75000
25785,2000-08-21,7546899,-0.009009,27.43750,27.50000
25785,2000-08-22,8838799,0.000000,27.50000,27.68750
25785,2000-08-23,4554199,-0.002273,27.37500,27.43750
25785,2000-08-24,4730699,0.018223,27.87500,28.00000
25785,2000-08-25,4071699,-0.017897,27.43750,27.50000
25785,2000-08-28,10306899,-0.047836,26.12500,26.25000
25785,2000-08-29,11255699,-0.026316,25.43750,25.50000
25785,2000-08-30,11228699,0.022113,26.00000,26.06250
25785,2000-08-31,28208096,-0.069712,24.12500,24.37500
25785,2000-09-01,19996992,0.033592,24.93750,25.00000
25785,2000-09-05,17898288,0.055000,26.31250,26.50000
25785,2000-09-06,12532799,-0.014218,26.00000,26.12500
25785,2000-09-07,12585399,0.000000,26.00000,26.18750
25785,2000-09-08,8559699,0.000000,25.87500,26.06250
25785,2000-09-11,5633299,-0.002404,25.87500,26.00000
25785,2000-09-12,8670699,-0.033735,25.06250,25.12500
25785,2000-09-13,10915899,0.004988,25.18750,25.25000
25785,2000-09-14,10224099,0.019851,25.62500,25.68750
25785,2000-09-15,11391899,0.004866,25.87500,25.93750
25785,2000-09-18,8027099,0.002421,25.75000,25.87500
25785,2000-09-19,4675899,-0.004831,25.81250,25.87500
25785,2000-09-20,6749699,-0.026699,25.00000,25.25000
25785,2000-09-21,6652199,-0.009975,24.75000,24.81250
25785,2000-09-22,7457899,0.027708,25.25000,25.43750
25785,2000-09-25,5317500,-0.004902,25.31250,25.50000
25785,2000-09-26,7427299,-0.039409,24.37500,24.43750
25785,2000-09-27,5395599,0.020513,24.87500,25.00000
25785,2000-09-28,5789199,0.007538,25.06250,25.25000
25785,2000-09-29,7460101,0.009975,25.31250,25.50000
25785,2000-10-02,5431299,0.029630,25.81250,26.50000
25785,2000-10-03,5923399,-0.016787,25.31250,26.31250
25785,2000-10-04,5076599,0.029268,25.87500,26.37500
25785,2000-10-05,5224299,-0.016588,25.43750,26.43750
25785,2000-10-06,4796000,-0.024096,24.81250,25.31250
25785,2000-10-09,4699599,0.022222,25.50000,26.25000
25785,2000-10-10,4375500,-0.028986,24.68750,25.62500
25785,2000-10-11,5781399,-0.039801,24.00000,24.81250
25785,2000-10-12,6510599,-0.031088,23.25000,24.18750
25785,2000-10-13,5945699,0.085561,24.87500,25.87500
25785,2000-10-16,3195199,-0.029557,24.50000,25.12500
25785,2000-10-17,3233899,-0.007614,23.93750,24.93750
25785,2000-10-18,5669199,0.025575,24.56250,25.50000
25785,2000-10-19,5765599,0.022444,25.31250,26.06250
25785,2000-10-20,4282199,-0.021951,24.56250,25.56250
25785,2000-10-23,3339000,0.004988,25.00000,25.43750
25785,2000-10-24,3554799,0.024814,25.00000,25.87500
25785,2000-10-25,2832099,-0.026634,24.62500,25.62500
25785,2000-10-26,4232000,0.000000,25.00000,25.50000
25785,2000-10-27,3553699,0.017413,25.06250,26.06250
25785,2000-10-30,8974799,0.048411,26.00000,27.00000
25785,2000-10-31,7080398,-0.014151,25.62500,26.12500
25785,2000-11-01,4792799,-0.011962,25.37500,26.00000
25785,2000-11-02,4093699,0.009685,25.56250,26.50000
25785,2000-11-03,4587199,-0.028777,25.00000,26.00000
25785,2000-11-06,5284399,0.044444,25.93750,26.93750
25785,2000-11-07,7002199,-0.054374,25.06250,25.50000
25785,2000-11-08,5620899,-0.007500,24.68750,26.00000
25785,2000-11-09,4345199,0.025189,24.93750,25.93750
25785,2000-11-10,3693699,-0.014742,24.56250,25.56250
25785,2000-11-13,3675799,0.009975,24.81250,25.81250
25785,2000-11-14,3317599,0.000000,24.81250,25.81250
25785,2000-11-15,5936000,0.037037,25.75000,26.25000
25785,2000-11-16,5392699,-0.047619,24.75000,25.62500
25785,2000-11-17,5177699,-0.002500,24.43750,25.43750
25785,2000-11-20,6370399,-0.057644,23.00000,24.00000
25785,2000-11-21,4979399,0.037234,23.50000,24.37500
25785,2000-11-22,2713099,-0.023077,23.31250,24.00000
25785,2000-11-24,1024300,0.010499,23.56250,24.56250
25785,2000-11-27,3359099,0.020779,24.25000,25.06250
25785,2000-11-28,3531099,-0.017812,23.87500,24.87500
25785,2000-11-29,2770699,0.012953,23.93750,24.75000
25785,2000-11-30,8213199,-0.069054,23.00000,23.25000
25785,2000-12-01,7976600,0.063187,24.00000,24.50000
25785,2000-12-04,6196600,-0.015504,,
25785,2000-12-05,6770500,0.039370,24.25000,24.50000
25785,2000-12-06,6054700,-0.035354,23.75000,24.37500
25785,2000-12-07,4569900,0.005236,23.50000,24.50000
25785,2000-12-08,3727400,0.005208,23.75000,24.62500
25785,2000-12-11,3334400,-0.010363,23.50000,25.00000
25785,2000-12-12,4245800,-0.010471,23.12500,24.12500
25785,2000-12-13,5728700,0.000000,23.12500,24.12500
25785,2000-12-14,5470100,-0.015873,22.75000,23.75000
25785,2000-12-15,8465100,-0.032258,22.56250,23.00000
25785,2000-12-18,5041900,0.044444,23.00000,23.50000
25785,2000-12-19,4097500,0.002660,23.06250,24.06250
25785,2000-12-20,7916000,-0.061008,21.62500,22.62500
25785,2000-12-21,9169100,0.093220,,
25785,2000-12-22,8402800,-0.056848,22.50000,23.25000
25785,2000-12-26,5520200,0.052055,23.00000,24.50000
25785,2000-12-27,5228800,-0.018229,23.06250,24.00000
25785,2000-12-28,3995500,0.029178,23.75000,24.50000
25785,2000-12-29,4746800,-0.033505,23.37500,23.93750
25785,2001-01-02,5226500,0.037333,23.81250,24.81250
25785,2001-01-03,11157800,0.033419,24.62500,25.50000
25785,2001-01-04,14896200,0.072139,26.43750,27.43750
25785,2001-01-05,6710900,-0.025522,25.75000,26.75000
25785,2001-01-08,5900300,-0.023810,25.12500,26.00000
25785,2001-01-09,7254400,0.031707,26.00000,26.93750
25785,2001-01-10,6974400,-0.007092,25.75000,26.25000
25785,2001-01-11,6835600,0.026190,26.43750,27.43750
25785,2001-01-12,5003000,-0.020882,25.87500,26.87500
25785,2001-01-16,6242700,0.028436,26.62500,27.62500
25785,2001-01-17,3039000,-0.009217,26.37500,27.37500
25785,2001-01-18,5065400,0.011628,26.68750,27.68750
25785,2001-01-19,6563300,-0.032184,26.25000,26.75000
25785,2001-01-22,4243600,0.030879,26.62500,27.62500
25785,2001-01-23,3482100,-0.004608,26.56250,27.50000
25785,2001-01-24,5593000,0.027778,27.31250,28.93750
25785,2001-01-25,5915800,0.011261,27.56250,28.43750
25785,2001-01-26,4187200,0.008463,27.50000,28.50000
25785,2001-01-29,3326800,0.010357,27.79000,28.79000
25785,2001-01-30,4020200,0.000353,28.25000,28.40000
25785,2001-01-31,4553600,-0.003887,27.69000,28.40000
25785,2001-02-01,3507100,0.006385,27.85000,28.25000
25785,2001-02-02,4275600,-0.012689,27.53000,28.49000
25785,2001-02-05,4061600,0.015709,27.95000,28.69000
25785,2001-02-06,4603800,0.010193,28.24000,28.83000
25785,2001-02-07,6834200,-0.051496,27.16000,27.76000
25785,2001-02-08,5327100,0.027513,27.51000,28.51000
25785,2001-02-09,4210900,-0.038915,27.20000,27.40000
25785,2001-02-12,5888100,0.032689,27.30000,28.30000
25785,2001-02-13,3332000,0.004317,27.62000,28.22000
25785,2001-02-14,4509100,-0.002149,27.36000,28.36000
25785,2001-02-15,4265400,0.005025,27.50000,28.00000
25785,2001-02-16,4200400,-0.014286,27.10000,28.10000
25785,2001-02-20,4845000,0.003985,27.30000,28.15000
25785,2001-02-21,3677600,-0.001083,27.63000,28.18000
25785,2001-02-22,4769700,-0.006142,27.01000,28.01000
25785,2001-02-23,7048500,0.030534,27.85000,28.85000
25785,2001-02-26,6265700,0.008818,28.15000,29.10000
25785,2001-02-27,4132700,-0.005944,27.93000,28.93000
25785,2001-02-28,4803100,-0.021808,27.60000,28.29000
25785,2001-03-01,6285400,0.014383,27.75000,28.69000
25785,2001-03-02,4060600,-0.005317,28.06000,28.56000
25785,2001-03-05,2932300,0.008553,27.80000,28.80000
25785,2001-03-06,4536700,0.026148,28.54000,29.54000
25785,2001-03-07,3986500,0.001377,28.58000,29.58000
25785,2001-03-08,11033100,0.043673,29.90000,30.85000
25785,2001-03-09,7359500,-0.008237,29.60000,30.60000
25785,2001-03-12,8059200,0.004983,29.75000,30.73000
25785,2001-03-13,5677000,-0.013554,29.34000,30.30000
25785,2001-03-14,8795200,-0.038539,28.25000,29.19000
25785,2001-03-15,5616100,-0.003137,28.10000,29.05000
25785,2001-03-16,7993400,-0.005944,27.93000,28.93000
25785,2001-03-19,5152000,0.048540,29.31000,30.31000
25785,2001-03-20,5885600,-0.033210,28.32000,29.32000
25785,2001-03-21,5222700,-0.019778,28.00000,28.75000
25785,2001-03-22,7059400,-0.015575,27.30000,28.20000
25785,2001-03-23,5035700,0.003236,28.00000,28.38000
25785,2001-03-26,3820100,0.039068,28.49000,29.49000
25785,2001-03-27,8785400,-0.030010,28.00000,28.44000
25785,2001-03-28,4944000,-0.006401,27.44000,28.44000
25785,2001-03-29,4983300,0.019685,27.99000,28.99000
25785,2001-03-30,3807000,-0.012987,28.12000,29.00000
25785,2001-04-02,5252400,0.017425,28.11000,29.11000
25785,2001-04-03,5128500,-0.043341,26.87000,27.87000
25785,2001-04-04,7200800,0.043844,28.07000,29.07000
25785,2001-04-05,5531000,-0.007700,27.85000,28.85000
25785,2001-04-06,5084400,-0.019400,27.30000,28.30000
25785,2001-04-09,4417500,0.043165,28.50000,29.50000
25785,2001-04-10,4635700,-0.001379,28.75000,29.46000
25785,2001-04-11,7375700,-0.026934,27.68000,28.68000
25785,2001-04-12,5149100,0.029099,28.50000,29.50000
25785,2001-04-16,3531600,0.006207,28.70000,29.68000
25785,2001-04-17,3264500,-0.010281,28.40000,29.38000
25785,2001-04-18,11627300,0.063366,30.21000,31.21000
25785,2001-04-19,6808000,-0.013351,29.80000,30.80000
25785,2001-04-20,5214500,-0.009901,29.50000,30.50000
25785,2001-04-23,3574900,0.002000,29.60000,30.56000
25785,2001-04-24,4248900,-0.012974,29.67000,30.50000
25785,2001-04-25,7978500,-0.029323,28.30000,29.30000
25785,2001-04-26,7514100,0.013889,28.50000,29.70000
25785,2001-04-27,4728800,0.014041,29.59000,29.63000
25785,2001-04-30,5593100,0.005741,28.98000,29.98000
25785,2001-05-01,8231900,-0.040027,27.80000,28.80000
25785,2001-05-02,8037600,0.033569,28.75000,29.75000
25785,2001-05-03,3601000,-0.018803,28.20000,29.20000
25785,2001-05-04,3354400,0.013240,28.58000,29.25000
25785,2001-05-07,4490200,-0.021664,28.00000,28.85000
25785,2001-05-08,4498800,-0.010193,28.16000,28.56000
25785,2001-05-09,4461800,-0.002841,27.58000,28.75000
25785,2001-05-10,5140400,0.012108,28.10000,29.00000
25785,2001-05-11,4201800,-0.021112,27.83000,28.32000
25785,2001-05-14,3577600,-0.000719,27.30000,28.30000
25785,2001-05-15,4593900,0.005755,27.46000,28.46000
25785,2001-05-16,6705600,0.004650,27.59000,28.59000
25785,2001-05-17,7315700,-0.018868,27.06000,28.06000
25785,2001-05-18,6536000,-0.015602,26.63000,27.00000
25785,2001-05-21,12911900,-0.017693,26.50000,26.68000
25785,2001-05-22,10745500,-0.025141,25.85000,25.90000
25785,2001-05-23,13937100,-0.007313,25.62000,25.89000
25785,2001-05-24,8317500,-0.005429,25.36000,25.41000
25785,2001-05-25,7846400,-0.035478,24.72000,24.83000
25785,2001-05-29,5307500,0.010105,24.89000,25.00000
25785,2001-05-30,6207800,-0.015606,24.44500,24.73500
25785,2001-05-31,5977700,-0.010163,24.28000,24.45000
25785,2001-06-01,5374400,0.009856,24.41500,24.58000
25785,2001-06-04,5529700,0.000000,24.52000,24.60000
25785,2001-06-05,5422000,-0.015047,24.15000,24.34000
25785,2001-06-06,6435100,0.000000,24.15000,24.33000
25785,2001-06-07,6091900,-0.003303,24.05000,24.15000
25785,2001-06-08,2742300,-0.005799,24.00000,24.08000
25785,2001-06-11,8864200,0.034583,24.80000,24.95000
25785,2001-06-12,5735100,-0.006847,24.58000,24.80000
25785,2001-06-13,5834700,-0.003244,24.55000,24.82000
25785,2001-06-14,4700900,-0.004068,24.31000,24.68000
25785,2001-06-15,7483400,-0.015931,24.03000,24.14000
25785,2001-06-18,6946400,0.037775,24.90000,25.09000
25785,2001-06-19,4398300,-0.010400,24.53000,24.94000
25785,2001-06-20,3897700,-0.003638,24.50000,24.80000
25785,2001-06-21,7869200,0.050710,25.85000,26.03000
25785,2001-06-22,4043700,-0.027413,25.01000,25.35000
25785,2001-06-25,3841500,-0.004367,25.00000,25.20000
25785,2001-06-26,6194300,-0.011563,24.75000,24.91000
25785,2001-06-27,4413500,-0.020976,24.25000,24.38000
25785,2001-06-28,6360900,0.022250,24.70000,24.90000
25785,2001-06-29,6331100,-0.010480,24.50000,24.60000
25785,2001-07-02,4474100,0.021996,24.80000,25.14000
25785,2001-07-03,1773400,-0.001594,25.00000,25.15000
25785,2001-07-05,3026700,-0.000798,25.00000,25.10000
25785,2001-07-06,3951000,-0.029964,24.27000,24.49000
25785,2001-07-09,3710800,0.003707,24.25000,24.55000
25785,2001-07-10,4329700,0.015593,24.50000,24.92000
25785,2001-07-11,6785800,0.023030,25.12000,25.54000
25785,2001-07-12,4583500,-0.002370,25.25000,25.40000
25785,2001-07-13,3765900,0.013460,25.41000,25.75000
25785,2001-07-16,4754800,-0.023438,25.00000,25.08000
25785,2001-07-17,4811700,0.028800,25.61000,25.75000
25785,2001-07-18,3636100,-0.014774,25.23000,25.45000
25785,2001-07-19,4868000,0.011839,25.53000,25.75000
25785,2001-07-20,3549900,0.004680,25.73000,25.86000
25785,2001-07-23,2620500,-0.009317,25.41000,25.60000
25785,2001-07-24,3298100,-0.011364,25.16000,25.33000
25785,2001-07-25,3399100,0.010702,25.40000,25.61000
25785,2001-07-26,6879000,-0.016078,25.07000,25.20000
25785,2001-07-27,3601000,0.006776,25.16000,25.38000
25785,2001-07-30,2765500,-0.003959,25.05000,25.25000
25785,2001-07-31,3841800,0.012321,25.36000,25.58000
25785,2001-08-01,4620900,-0.005497,24.93000,25.14000
25785,2001-08-02,2810400,0.003596,25.02000,25.22000
25785,2001-08-03,2369500,-0.006768,24.84000,25.00000
25785,2001-08-06,2328300,-0.012024,24.60000,24.80000
25785,2001-08-07,2573800,0.004057,24.82000,25.00000
25785,2001-08-08,4964500,-0.015354,24.26000,24.47000
25785,2001-08-09,4285400,0.000000,24.21000,24.48000
25785,2001-08-10,3727000,0.016414,24.67000,24.80000
25785,2001-08-13,9220600,-0.041583,23.78000,23.85000
25785,2001-08-14,7278000,-0.031592,22.92000,23.05000
25785,2001-08-15,6618100,-0.019139,22.49000,22.50000
25785,2001-08-16,8486800,0.040798,23.32000,23.47000
25785,2001-08-17,13541700,-0.075415,21.56000,21.75000
25785,2001-08-20,14819300,-0.059908,20.29000,20.50000
25785,2001-08-21,6011800,-0.014706,20.00000,20.22000
25785,2001-08-22,7662800,0.010448,20.30000,20.39000
25785,2001-08-23,4856400,-0.011324,20.12000,20.20000
25785,2001-08-24,5288800,0.015438,20.28000,20.50000
25785,2001-08-27,2721800,-0.006866,20.25000,20.36000
25785,2001-08-28,3189300,0.003457,20.32000,20.40000
25785,2001-08-29,3304900,-0.006398,20.12000,20.30000
25785,2001-08-30,5812100,-0.021298,19.75000,19.87000
25785,2001-08-31,4713100,0.005567,19.87000,20.07000
25785,2001-09-04,4816000,0.019124,20.15000,20.36000
25785,2001-09-05,5149200,-0.013827,19.86000,20.08000
25785,2001-09-06,8138500,-0.028543,19.45000,19.62000
25785,2001-09-07,9270400,-0.032990,18.65000,18.78000
25785,2001-09-10,5233700,0.034115,19.29000,19.50000
25785,2001-09-17,17496400,-0.146907,16.30000,16.43000
25785,2001-09-18,12849100,0.022961,16.87000,17.05000
25785,2001-09-19,9339800,-0.029533,16.43000,16.53000
25785,2001-09-20,11257000,-0.057212,15.44000,15.60000
25785,2001-09-21,13448100,-0.009684,15.40000,15.59000
25785,2001-09-24,8289900,0.071056,16.32000,16.57000
25785,2001-09-25,7675400,-0.018868,16.06000,16.22000
25785,2001-09-26,4771700,0.016129,16.31000,16.43000
25785,2001-09-27,5403500,0.010989,16.50000,16.66000
25785,2001-09-28,6198300,0.047705,17.12000,17.35000
25785,2001-10-01,4475400,-0.006340,17.07000,17.29000
25785,2001-10-02,6361800,0.032483,17.64000,17.88000
25785,2001-10-03,6437400,0.008427,17.91000,18.00000
25785,2001-10-04,6494300,-0.039554,17.19000,17.31000
25785,2001-10-05,4912400,0.024942,17.65000,17.67000
25785,2001-10-08,3214800,-0.021505,17.25000,17.40000
25785,2001-10-09,6553200,0.015037,17.40000,17.60000
25785,2001-10-10,4469500,0.033048,18.02000,18.20000
25785,2001-10-11,10328000,-0.007170,17.86000,18.05000
25785,2001-10-12,5758400,-0.015000,17.62000,17.83000
25785,2001-10-15,3476700,0.000000,17.65000,17.81000
25785,2001-10-16,4103400,-0.002820,17.53000,17.79000
25785,2001-10-17,4087000,-0.031109,17.12000,17.24000
25785,2001-10-18,4410500,-0.021016,16.75000,16.90000
25785,2001-10-19,4539800,-0.015504,16.40000,16.62000
25785,2001-10-22,4210100,0.002423,16.45000,16.60000
25785,2001-10-23,5155700,0.019335,16.81000,16.89000
25785,2001-10-24,6585400,-0.048014,16.04000,16.10000
25785,2001-10-25,6397600,0.028643,16.48000,16.50000
25785,2001-10-26,4430700,0.008475,16.53000,16.75000
25785,2001-10-29,3911700,-0.027011,16.10000,16.31000
25785,2001-10-30,7250600,-0.009870,16.09000,16.17000
25785,2001-10-31,8847900,0.009346,15.97000,16.15000
25785,2001-11-01,6289400,0.019938,16.25000,16.35000
25785,2001-11-02,4288300,-0.004887,16.18000,16.35000
25785,2001-11-05,4529000,-0.006753,16.10000,16.29000
25785,2001-11-06,4603300,0.012361,16.27000,16.38000
25785,2001-11-07,4202600,-0.006105,16.18000,16.38000
25785,2001-11-08,4616100,0.030098,16.46000,16.66000
25785,2001-11-09,3215100,-0.018485,16.38000,16.52000
25785,2001-11-12,2875400,-0.015188,16.18000,16.31000
25785,2001-11-13,4352000,0.013572,16.38000,16.45000
25785,2001-11-14,7434800,-0.005478,16.29000,16.40000
25785,2001-11-15,7096100,0.026316,16.58000,16.80000
25785,2001-11-16,8651900,0.016696,17.01000,17.16000
25785,2001-11-19,7385200,0.029326,17.50000,17.64000
25785,2001-11-20,5594700,-0.015385,17.20000,17.39000
25785,2001-11-21,3811500,-0.008681,17.07000,17.14000
25785,2001-11-23,2849200,0.043783,17.72000,17.85000
25785,2001-11-26,7915800,0.039150,18.46000,18.67000
25785,2001-11-27,6033800,-0.015608,18.21000,18.40000
25785,2001-11-28,3508700,-0.020776,17.90000,18.02000
25785,2001-11-29,4529100,0.019542,18.15000,18.35000
25785,2001-11-30,7022600,0.037240,18.80000,19.01000
25785,2001-12-03,7365300,-0.060190,17.71000,17.78000
25785,2001-12-04,7199200,-0.003371,17.59000,17.75000
25785,2001-12-05,14935200,-0.053551,16.77000,16.91000
25785,2001-12-06,8929800,0.033949,17.25000,17.40000
25785,2001-12-07,5180100,-0.013249,17.04000,17.20000
25785,2001-12-10,5476100,-0.027437,16.68000,16.80000
25785,2001-12-11,4936900,0.000000,16.56000,16.77000
25785,2001-12-12,5434800,-0.000600,16.58000,16.75000
25785,2001-12-13,5374700,-0.028829,16.14000,16.38000
25785,2001-12-14,5706100,-0.004329,16.06000,16.30000
25785,2001-12-17,13131200,-0.068323,15.14000,15.26000
25785,2001-12-18,10171100,0.005333,15.05000,15.10000
25785,2001-12-19,8586000,-0.009947,14.93000,15.00000
25785,2001-12-20,8165900,0.021433,15.20000,15.43000
25785,2001-12-21,8701000,0.013115,15.35000,15.48000
25785,2001-12-24,3093500,-0.007767,15.32000,15.34000
25785,2001-12-26,4215400,0.004566,15.33000,15.50000
25785,2001-12-27,5211800,0.022078,15.61000,15.80000
25785,2001-12-28,5312700,0.013342,15.89000,16.09000
25785,2001-12-31,7239600,-0.014420,15.73000,15.95000
25785,2002-01-02,5755800,0.031807,16.00000,16.29000
25785,2002-01-03,8720100,0.031443,16.65000,16.80000
25785,2002-01-04,7906200,0.012552,16.90000,17.00000
25785,2002-01-07,6035300,-0.025974,16.50000,16.60000
25785,2002-01-08,4532800,0.003636,16.50000,16.65000
25785,2002-01-09,7036300,-0.015097,16.30000,16.41000
25785,2002-01-10,14260100,-0.062538,15.16000,15.32000
25785,2002-01-11,20725100,0.013734,15.45000,15.63000
25785,2002-01-14,7188300,-0.009677,15.28000,15.50000
25785,2002-01-15,9463000,-0.020195,15.04000,15.19000
25785,2002-01-16,7703100,-0.005319,14.90000,15.15000
25785,2002-01-17,13617300,-0.017380,14.69000,14.75000
25785,2002-01-18,11948000,-0.013605,14.34000,14.60000
25785,2002-01-22,13213000,-0.004828,14.35000,14.50000
25785,2002-01-23,27092700,0.007623,14.46000,14.57000
25785,2002-01-24,41883000,-0.006190,14.40000,14.62000
25785,2002-01-25,50471700,0.011073,14.58000,14.65000
25785,2002-01-28,33423100,0.037646,15.05000,15.20000
25785,2002-01-29,22027700,-0.009296,14.90000,14.96000
25785,2002-01-30,18821100,-0.003351,14.80000,15.08000
25785,2002-01-31,12826400,0.028917,15.20000,15.30000
25785,2002-02-01,21492300,-0.026144,14.85000,15.00000
25785,2002-02-04,8558200,-0.018121,14.56000,14.65000
25785,2002-02-05,14569500,-0.040328,14.05000,14.25000
25785,2002-02-06,13751700,0.004274,14.10000,14.24000
25785,2002-02-07,17728700,0.030496,14.26000,14.58000
25785,2002-02-08,6364400,-0.010323,14.25000,14.35000
25785,2002-02-11,7975900,-0.005563,14.24000,14.55000
25785,2002-02-12,5555100,0.002797,14.29000,14.40000
25785,2002-02-13,8080300,0.045328,14.81000,15.05000
25785,2002-02-14,7827500,-0.019346,14.68000,14.77000
